Compound_ID,Activity_Label,Source,SMILES,MolWt,LogP,HBA,HBD
CHEMBL1344542,0,ChEMBL_Anticancer,[H]c1c([H])c(N([H])C(=O)c2c([H])c3c([H])c([H])c([H])c([N+](=O)[O-])c3n2[H])c([H])c(C([H])([H])[H])c1F,313.2879999999998,3.775920000000002,3,2
CHEMBL134455,1,ChEMBL_Anticancer,[H]c1c([H])c2c(c([H])c1OC([H])([H])[H])[C@]([H])(C([H])([H])C([H])([H])N([H])C(=O)C(F)(F)F)C([H])([H])C2([H])[H],287.28099999999966,2.7936000000000005,2,1
CHEMBL1344555,0,ChEMBL_Anticancer,[H]c1c([H])c([H])c2c(Cl)c(OC(=O)N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c([H])c2c1[H],303.7889999999997,4.868000000000004,2,0
CHEMBL1344569,1,ChEMBL_Anticancer,[H]c1c([H])c2c(c([H])c1OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H],275.39199999999965,3.419900000000002,2,1
CHEMBL1348654,1,ChEMBL_Anticancer,[H]Oc1nc([H])nc2nc([H])c(-c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])nc12,254.24900000000005,1.8009999999999997,6,1
CHEMBL134866,1,ChEMBL_Anticancer,[H]c1c([H])c([H])c(-c2c(N([H])[H])nc3c([H])c(N([H])[H])nc([H])c3c2[H])c([H])c1[H],236.27800000000008,2.4612000000000007,4,2
CHEMBL1348666,0,ChEMBL_Anticancer,[H]c1c(C(=S)N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])oc(-c2c([H])c([H])c([H])c([N+](=O)[O-])c2[H])c1[H],331.39699999999976,2.777700000000001,5,0
CHEMBL134871,0,ChEMBL_Anticancer,[H]Oc1nsc(N([H])c2c([H])c([H])c([H])c([H])c2Cl)c1C#N,251.69800000000004,3.11738,5,2
CHEMBL1348721,0,ChEMBL_Anticancer,[H]c1nc([H])n(C([H])(c2c([H])c([H])c(Cl)c([H])c2[H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c1[H],298.77299999999974,4.182800000000004,3,0
CHEMBL134874,1,ChEMBL_Anticancer,[H]C#CC([H])([H])N(c1nc(N(C([H])([H])C#C[H])C([H])([H])O[H])nc(N(C([H])([H])C#C[H])C([H])([H])O[H])n1)C([H])([H])O[H],330.34799999999973,-1.9601999999999988,9,3
CHEMBL1348741,0,ChEMBL_Anticancer,[H]Oc1c([H])c(C([H])([H])c2c([H])c([H])c(N([H])[H])c(O[H])c2[H])c([H])c([H])c1N([H])[H],230.26700000000008,1.8529999999999998,4,4
CHEMBL134875,1,ChEMBL_Anticancer,[H]c1nc(N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c([H])c1S(=O)(=O)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H],281.38099999999963,1.4663000000000002,4,0
CHEMBL1350600,0,ChEMBL_Anticancer,[H]c1c(C(=O)N([H])[C@]([H])(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c2nn(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c(OC([H])([H])C([H])([H])[H])c2c1[H],371.52499999999947,4.933700000000004,4,1
CHEMBL135061,0,ChEMBL_Anticancer,[H]c1nn2c(C([H])(F)F)c([H])c(-c3c([H])c([H])c([H])c([H])c3[H])nc2c1C(=O)n1c(C([H])([H])C([H])([H])[H])nc([H])c1[H],367.35899999999987,3.7813000000000025,6,0
CHEMBL1350621,0,ChEMBL_Anticancer,[H]c1nc([H])c([H])c(C(C(=O)OC2([H])C([H])([H])C3([H])C([H])([H])C([H])(C3(C([H])([H])[H])C([H])([H])[H])[C@]2([H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c1[H],301.4299999999995,3.973100000000003,3,0
CHEMBL1350622,0,ChEMBL_Anticancer,[H]c1c([H])c(S(=O)(=O)N([H])[H])c([H])c([H])c1N([H])N([H])SC(=S)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],348.47499999999985,0.5158,7,3
CHEMBL135063,1,ChEMBL_Anticancer,[H]OC(=O)C(F)(F)F.[H]OC(=O)C(F)(F)F.[H]c1c([H])c([N+](=O)[O-])c([H])c(C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C([H])([H])OC([H])([H])C([H])([H])N(C([H])([H])c3c([H])c([H])c([N+](=O)[O-])c([H])c3OC([H])([H])[H])C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c1OC([H])([H])[H],776.6370000000021,4.154400000000002,15,2
CHEMBL135064,0,ChEMBL_Anticancer,[H]OC(=O)C([H])([H])C([H])([H])/C(=C(\[H])C([H])([H])c1c(OC([H])([H])[H])c(C([H])([H])[H])c(C([H])([H])[H])c([N+](=O)[O-])c1N([H])[H])C([H])([H])[H],322.36099999999965,3.156040000000001,6,2
CHEMBL1350643,0,ChEMBL_Anticancer,[H]c1c([H])c2c(c([H])c1Br)Sc1c([H])c(Br)c([H])c([H])c1N2C([H])([H])[H],371.09699999999987,5.444100000000002,2,0
CHEMBL1350655,1,ChEMBL_Anticancer,[H]c1nc(N(C([H])([H])c2c([H])c([H])c(Cl)c([H])c2[H])C([H])([H])C([H])([H])C([H])([H])N([H])C(=S)N([H])C([H])([H])C([H])([H])C([H])([H])c2nc([H])n([H])c2[H])c([H])c([H])c1Br,521.9160000000003,4.714200000000003,4,3
CHEMBL1350664,1,ChEMBL_Anticancer,[H]c1oc(C(=O)O/N=C(\N([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c2OC([H])([H])[H])c([H])c1[H],274.27599999999967,1.9599,5,1
CHEMBL1350698,1,ChEMBL_Anticancer,[H]c1nc(N([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c2c([H])c(-c3c([H])c([H])c4c(c3[H])OC([H])([H])O4)c([H])c([H])c2n1,347.41799999999967,4.627600000000004,5,1
CHEMBL135070,1,ChEMBL_Anticancer,[H]OC([H])(c1c([H])c([H])c2c(c1[H])N([H])c1c([H])c([H])c([H])c([H])c1S2)C([H])([H])[H],243.3310000000001,3.948100000000001,3,2
CHEMBL13541,1,ChEMBL_Anticancer,[H]c1c([H])c([H])c(-c2nc(-c3c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c3[H])n([H])c2-c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],356.4249999999997,5.427900000000005,3,1
CHEMBL1354106,1,ChEMBL_Anticancer,[H]c1c([H])c([H])c(N(c2nc(Cl)nc3c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c23)C([H])([H])[H])c([H])c1[H],329.78699999999975,4.0683000000000025,5,0
CHEMBL135411,1,ChEMBL_Anticancer,[H]Oc1c([H])c([H])c(-c2nc3c4c([H])c([H])c([H])c([H])c4c4c([H])c([H])c([H])c([H])c4c3n2[H])c([H])c1OC([H])([H])[H],340.3819999999998,5.250500000000004,3,2
CHEMBL1354115,0,ChEMBL_Anticancer,[H]Oc1c([H])c2c(c([H])c1C([H])(c1c([H])c([H])c(Cl)c(Cl)c1[H])N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])OC([H])([H])O2,366.2439999999998,4.612900000000002,4,1
CHEMBL1354117,1,ChEMBL_Anticancer,[H]SC([H])([H])[C@]([H])(N([H])[H])C([H])([H])N([H])c1c([H])c([H])c(C(=O)N([H])[C@]([H])(C(=O)OC([H])([H])[H])C([H])([H])C([H])([H])SC([H])([H])[H])c(-c2c([H])c([H])c([H])c([H])c2[H])c1[H],447.6259999999997,3.0471000000000013,7,4
CHEMBL1354127,0,ChEMBL_Anticancer,[H]c1c([H])c(C([H])([H])N([H])S(=O)(=O)c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c([H])c([H])c1C(=O)N1C([H])([H])C([H])([H])N(c2c([H])c([H])c([N+](=O)[O-])c([H])c2[H])C([H])([H])C1([H])[H],494.5729999999998,3.344120000000002,6,1
CHEMBL1354134,1,ChEMBL_Anticancer,[H]c1nc(N([H])C(=S)N([H])C(=O)c2c([H])c([H])c([H])c([H])c2Cl)nc([H])c1[H],292.7509999999998,2.2568,4,2
CHEMBL1354139,1,ChEMBL_Anticancer,[H]c1sc(N([H])C(=O)N([H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2Cl)c([H])c1[H],266.7529999999998,4.353920000000002,2,2
CHEMBL1354164,0,ChEMBL_Anticancer,[H]c1c([H])c([H])c(OC([H])([H])c2c(C(=O)OC([H])([H])C(=O)N3c4c([H])c([H])c([H])c([H])c4N([H])C(=O)C3([H])[H])oc3c([H])c([H])c([H])c([H])c23)c([H])c1[H],456.4539999999999,4.153900000000002,6,1
CHEMBL135417,0,ChEMBL_Anticancer,[H]c1c([H])c([H])c(-c2nc(SC3([H])C(=O)N(c4c([H])c([H])c(OC([H])([H])[H])c([H])c4[H])C(=O)C3([H])[H])nn2[H])c([H])c1[H],380.42899999999986,2.9045000000000014,6,1
CHEMBL1354183,1,ChEMBL_Anticancer,[H]OC([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[C@]([H])(C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])N([H])C(=O)C([H])([H])[H],619.7600000000022,0.6156000000000049,8,6
CHEMBL1354188,1,ChEMBL_Anticancer,[H]c1c([H])c(C([H])([H])C([H])([H])[H])c([H])c([H])c1C(=O)N([H])c1nc2c([H])c([H])c([H])c([H])c2n1[H],265.3159999999998,3.377600000000001,2,2
CHEMBL135561,0,ChEMBL_Anticancer,[H]c1c([H])c([H])c(OC([H])([H])c2nc3c(N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])nc(C([H])([H])[H])n([H])c-3c2[H])c([H])c1[H],322.4119999999996,3.7872200000000023,4,1
CHEMBL1360862,0,ChEMBL_Anticancer,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])Oc1nc(-c2c([H])c([H])c([H])c([H])c2[H])c([H])c(-c2c([H])c([H])c([H])c([H])c2F)c1[H],379.4309999999997,5.578500000000005,4,1
CHEMBL1360867,0,ChEMBL_Anticancer,[H]Oc1nc2c([H])c(N([H])c3nc4c([H])c([H])c(C([H])([H])[H])c([H])c4nc3-n3nc(C([H])([H])[H])c([H])c3C([H])([H])[H])c([H])c([H])c2n1[H],385.4309999999998,4.0662600000000015,7,3
CHEMBL1360879,0,ChEMBL_Anticancer,[H]OC([H])(c1c([H])c([H])c(Cl)c([H])c1[H])C([H])([H])C([H])([H])N([H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],291.7779999999997,3.8842000000000025,3,2
CHEMBL1360892,0,ChEMBL_Anticancer,[H]O/N=C(\C([H])([H])[H])C([H])([H])C1([H])C([H])([H])C([H])([H])C2([H])C3([H])C([H])([H])C(=O)C4=C([H])C(=O)C([H])([H])C([H])([H])C4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C12C([H])([H])[H],357.49399999999946,4.553700000000004,4,1
CHEMBL1360902,0,ChEMBL_Anticancer,[H]c1nn(-c2c([H])c([H])c(C([H])([H])[H])c([H])c2[C@@]2([H])N3C([H])([H])C([H])([H])C([H])([H])[C@]34C(=O)N(C([H])([H])[H])C([H])([H])[C@]4([H])C2([H])[H])c([H])c1[H],336.4389999999996,2.5483200000000004,4,0
CHEMBL136092,1,ChEMBL_Anticancer,[H]OC(=O)c1c([H])c([H])c([H])c(C([H])([H])Oc2c([H])c([H])c([H])c([H])c2/C([H])=C2\C(=O)N(C([H])([H])C(=O)N([H])c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])C(=O)N2[H])c1[H],485.49599999999987,3.803620000000002,6,3
CHEMBL1360928,1,ChEMBL_Anticancer,[H]OC([H])(C([H])([H])N1C([H])([H])C([H])([H])N(c2c([H])c([H])c(F)c([H])c2[H])C([H])([H])C1([H])[H])C([H])([H])n1c2c([H])c([H])c(Br)c([H])c2c2c([H])c(Br)c([H])c([H])c21,561.293000000001,5.641700000000005,4,1
CHEMBL136093,1,ChEMBL_Anticancer,[H]OC(=O)c1c(C([H])=O)c2c([H])c([H])c([H])c([H])c2n1C([H])([H])c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H],321.3759999999997,4.125560000000003,4,1
CHEMBL136094,0,ChEMBL_Anticancer,[H]Oc1nc2c([H])c([H])c(S(=O)(=O)N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c2o1,282.32099999999974,1.708,5,1
CHEMBL1360959,0,ChEMBL_Anticancer,[H]c1c([H])c(N([H])C(=O)N([H])c2c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c2[H])c([H])c2c1SC([H])([H])C(=O)N2C([H])([H])[H],341.43599999999964,4.015940000000001,3,2
CHEMBL1360961,0,ChEMBL_Anticancer,[H]c1c([H])c([H])c(-c2nnc3c([H])c([H])c(SC([H])([H])C(=O)N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])nn23)c([H])c1[H],353.45099999999974,2.895900000000001,6,0
CHEMBL136097,1,ChEMBL_Anticancer,[H]Oc1c([H])c(C([H])([H])[H])c([H])c([H])c1-c1nn([H])c(-c2c([H])c([H])c([H])c(F)c2[H])c1[H],268.2909999999997,3.8968200000000017,2,2
CHEMBL1367225,0,ChEMBL_Anticancer,[H]c1c([H])c([H])c(-n2nc([H])c3c(=O)n(N([H])[H])c(SC([H])([H])c4c([H])c([H])c([H])c([H])c4[H])nc32)c([H])c1[H],349.41899999999987,2.5883000000000003,7,1
CHEMBL1367248,1,ChEMBL_Anticancer,[H]c1c([H])c([H])c2c(c1[H])C(=O)OC2=O,148.11700000000002,0.9972,3,0
CHEMBL136725,1,ChEMBL_Anticancer,[H]c1c([H])c(S(=O)(=O)C([H])([H])C([H])([H])C(=O)N([H])c2c([H])c([H])c(N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c2C([H])([H])[H])c([H])c([H])c1Br,453.40199999999965,4.406220000000004,4,1
CHEMBL1367263,0,ChEMBL_Anticancer,[H]OC(=O)C([H])([H])C([H])([H])[C@@]([H])(C(=O)N([H])[C@]([H])(C(=O)O[H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])N([H])C(=O)[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])C(=O)C([H])([H])[C@]([H])(O[H])[C@@]([H])(N([H])C(=O)[C@@]([H])(N([H])[H])C([H])([H])C(=O)N([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],735.8360000000021,-1.7218000000000016,12,10
CHEMBL1367272,0,ChEMBL_Anticancer,[H]C([H])([H])OC(=O)c1sc(=S)sc1C(=O)OC([H])([H])[H],250.32200000000006,2.1122900000000002,7,0
CHEMBL1367280,0,ChEMBL_Anticancer,[H]c1c([H])c([H])c2c(c1[H])c1nnc(SC([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc1n2C([H])([H])C([H])([H])[H],341.48399999999964,3.5774000000000026,6,0
CHEMBL1367287,0,ChEMBL_Anticancer,[H]/C(=C(/[H])c1nc2c([H])c([H])c([H])c([H])c2n1[H])c1c([H])c([H])c(Cl)c([H])c1Cl,289.1649999999998,5.0401000000000025,1,1
CHEMBL1367313,0,ChEMBL_Anticancer,[H]c1c([H])c2c(c([H])c1Br)C([H])(C([H])(C#N)C(=O)OC([H])([H])C([H])([H])[H])C([H])(C(=O)OC([H])([H])C([H])([H])[H])C([H])(N([H])[H])O2,411.25199999999984,2.0920799999999997,7,1
CHEMBL1371275,0,ChEMBL_Anticancer,[H]c1c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])oc(C(=O)N2C([H])([H])C([H])([H])N(C(=O)c3oc(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c3C([H])([H])[H])C([H])([H])C2([H])[H])c1C([H])([H])[H],414.5459999999996,4.682640000000005,4,0
CHEMBL1371297,0,ChEMBL_Anticancer,[H]SC(=NC([H])([H])S(=O)(=O)c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H],319.45099999999974,3.411240000000002,4,1
CHEMBL1371301,1,ChEMBL_Anticancer,[H]c1nc(N([H])C([H])([H])c2oc([H])c([H])c2[H])c2c([H])nn(-c3c([H])c([H])c([H])c([H])c3[H])c2n1,291.31399999999974,3.020600000000001,6,1
CHEMBL137131,0,ChEMBL_Anticancer,[H]OC(=O)C([H])([H])[C@@]1([H])C(=O)N([H])[C@@]2([H])C(=O)N(C([H])([H])C2([H])[H])[C@@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C(=O)N([H])[C@@]([H])(C([H])([H])C([H])([H])C([H])([H])N=C(N([H])[H])N([H])[H])C(=O)N([H])C([H])([H])C(=O)N1[H],524.5790000000004,-3.2540999999999967,8,7
CHEMBL1371315,0,ChEMBL_Anticancer,[H]c1nn(C([H])([H])C(=O)N2C([H])([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])C2([H])[H])c([H])c1[N+](=O)[O-],286.29099999999977,1.3761999999999999,5,0
CHEMBL1371330,1,ChEMBL_Anticancer,[H]c1c(F)c(F)c(F)c([H])c1-c1c([H])c2nc(C([H])([H])[H])nc(N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2n1[H],346.3559999999997,4.340920000000003,3,1
CHEMBL1371339,1,ChEMBL_Anticancer,[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])Oc1nc(-c2c([H])c([H])c([H])c([H])c2[H])c([H])c(-c2c([H])c([H])c(C(F)(F)F)c([H])c2[H])c1[H],429.43799999999976,6.458200000000006,4,1
CHEMBL137135,1,ChEMBL_Anticancer,[H]Oc1c([H])c([H])c(/C([H])=C(\[H])c2nc3c([H])c([H])c([H])c([H])c3c(=O)n2-c2c([H])c([H])c([H])c([H])c2OC([H])([H])[H])c([H])c1[H],370.4079999999998,4.270300000000003,5,1
CHEMBL1371362,0,ChEMBL_Anticancer,[H]OC(=O)C1([H])N([H])c2c([H])c([H])c(C(=O)OC([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c2C2([H])C([H])=C([H])C([H])([H])C21[H],315.3689999999996,3.0378000000000007,5,2
CHEMBL1371370,0,ChEMBL_Anticancer,[H]c1nc(N([H])[H])nc(N([H])[H])c1C([H])([H])c1c([H])c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],286.37899999999956,2.8007999999999997,5,2
CHEMBL1371386,0,ChEMBL_Anticancer,[H]c1c([H])c(C2([H])N(C(=O)N([H])c3c([H])c([H])c(C([H])([H])[H])c(C([H])([H])[H])c3[H])C([H])([H])C([H])([H])C2([H])[H])c([H])c(OC([H])([H])[H])c1OC([H])([H])[H],354.4499999999996,4.689640000000003,3,1
CHEMBL137301,1,ChEMBL_Anticancer,[H]O[C@]1([H])C([H])([H])C2=C([H])C([H])([H])C3([H])C([H])(C([H])([H])C([H])([H])[C@@]4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C4([H])[C@@]3(C([H])([H])[H])OC3([H])[H])[C@@]2(C([H])([H])[H])C([H])([H])C1([H])[H],330.5119999999994,4.715200000000005,2,1
CHEMBL1373019,1,ChEMBL_Anticancer,[H]c1nc(Cl)c2c(C([H])([H])[H])c(C([H])([H])[H])n(C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c2n1,271.75099999999975,3.7498400000000025,3,0
CHEMBL137302,1,ChEMBL_Anticancer,[H]c1c([H])c([H])c(N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c([N+](=O)[O-])c([H])c([H])c3N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],396.4469999999997,2.3938000000000006,6,0
CHEMBL137303,0,ChEMBL_Anticancer,[H]c1nc(N([H])c2c([H])c([H])c([H])c(Br)c2[H])c2c([H])c(N([H])/N=N/C([H])([H])[H])c([H])c([H])c2n1,357.2149999999998,4.544800000000002,5,2
CHEMBL1373044,0,ChEMBL_Anticancer,[H]OC(=O)c1nn(C([H])([H])[H])c(-c2c([H])c([H])c(F)c([H])c2[H])c1[H],220.20300000000003,1.9244,4,1
CHEMBL1373046,0,ChEMBL_Anticancer,[H]c1c([H])c(-c2nc(N([H])[H])sc2N=Nc2c([H])c([H])c(S(=O)(=O)N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c2[H])c([H])c([H])c1Cl,463.97199999999987,4.482000000000003,8,1
CHEMBL137305,1,ChEMBL_Anticancer,[H]c1oc(-c2c([H])c3nc(C([H])([H])[H])nc(N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c3n2[H])c([H])c1[H],282.3469999999996,3.5166200000000023,4,1
CHEMBL1373053,0,ChEMBL_Anticancer,[H]c1c([H])c([H])c(C([H])([H])N2c3c([H])c(C(=O)N([H])C([H])([H])C([H])([H])c4c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c4[H])c([H])c([H])c3SC([H])([H])C2([H])[H])c([H])c1[H],448.5879999999997,4.788600000000004,5,1
CHEMBL137616,1,ChEMBL_Anticancer,[H]c1c([H])c(C(=O)C([H])([H])Sc2nc(=O)c([H])c(N([H])[H])n2[H])c([H])c2c1OC([H])([H])O2,305.31499999999977,1.0557999999999998,7,2
CHEMBL1376162,0,ChEMBL_Anticancer,[H]Oc1c(O[H])c([H])c2c(oc3c4c([H])c([H])c([H])c([H])c4oc(=O)c32)c1[H],268.2239999999998,3.103600000000001,5,2
CHEMBL1376166,0,ChEMBL_Anticancer,[H]O[C@]1([H])C([H])([H])C2=C([H])C([H])([H])C3([H])C([H])(C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])C(C(=O)C([H])([H])[H])=C([H])C([H])([H])C34[H])[C@@]2(C([H])([H])[H])C([H])([H])C1([H])[H],314.4689999999994,4.435400000000004,2,1
CHEMBL137617,0,ChEMBL_Anticancer,[H]O[C@]1([H])C([H])([H])C2=C([H])C([H])([H])C3([H])C([H])(C([H])([H])C([H])([H])[C@@]4(C([H])([H])[H])C3([H])C([H])([H])C([H])([H])C4([H])[C@]([H])(O[H])C([H])([H])[H])[C@@]2(C([H])([H])[H])C([H])([H])C1([H])[H],318.50099999999935,4.307100000000004,2,2
CHEMBL1376172,0,ChEMBL_Anticancer,[H]c1c(N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c2nn([H])c([H])c2c1[H],229.32700000000014,3.697600000000002,2,2
CHEMBL1376183,0,ChEMBL_Anticancer,[H]c1c([H])c(S(=O)(=O)N([H])c2c([H])c(C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])N3C(=O)C([H])([H])C([H])([H])C3([H])[H])c([H])c([H])c2Cl)c([H])c([H])c1F,453.9229999999998,3.0222000000000007,4,2
CHEMBL137619,1,ChEMBL_Anticancer,[H]C([H])=C([H])C([H])([H])n1c(Oc2c([H])c([H])c([H])c([H])c2F)nc2c1c(=O)n(C([H])([H])[H])c(=O)n2C([H])([H])[H],330.3189999999998,1.5511,7,0
CHEMBL1376195,1,ChEMBL_Anticancer,[H]Oc1c([H])c([H])c2c(c1[H])C([H])([H])C([H])(N(C([H])([H])/C([H])=C(\[H])I)C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])O2,373.23399999999975,3.3564000000000016,3,1
CHEMBL1376197,0,ChEMBL_Anticancer,[H]OC(=O)C(=O)O[H].[H]Oc1c([H])c([H])c2c(c1[H])O[C@]([H])(C([H])([H])N([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])C2([H])[H],359.3779999999997,2.0311999999999997,7,4
CHEMBL1376200,1,ChEMBL_Anticancer,[H]OC(=O)C(=O)O[H].[H]c1c([H])c(OC([H])([H])[H])c(C([H])([H])N2C([H])([H])C([H])([H])N(C([H])([H])c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)C([H])([H])C2([H])[H])c([H])c1OC([H])([H])[H],466.5339999999997,3.330400000000001,8,2
CHEMBL137622,1,ChEMBL_Anticancer,[H]OC(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])Oc1nc2c([H])c([H])c([H])c([H])c2c(-c2c([H])c([H])c(C(F)(F)F)c([H])c2[H])c1[H],431.4539999999997,6.580500000000005,4,1
CHEMBL137623,1,ChEMBL_Anticancer,[H]c1c([H])c(N([H])C(=O)N2C([H])([H])C([H])([H])N(c3nc4c([H])c([H])c([H])c([H])c4s3)C([H])([H])C2([H])[H])c([H])c([H])c1SC([H])([H])[H],384.52999999999975,4.372300000000004,5,1
CHEMBL1380131,0,ChEMBL_Anticancer,[H]Oc1c(Cl)c([H])c(Cl)c([H])c1C(=O)c1c([H])nc2c(c1[H])c(-c1c([H])c([H])c(F)c([H])c1[H])c(C#N)c(=O)n2C([H])([H])[H],468.27099999999996,4.854680000000003,6,1
CHEMBL1380139,0,ChEMBL_Anticancer,[H]c1nc(N(C([H])([H])C([H])([H])C([H])([H])[H])C2([H])C([H])([H])C([H])([H])N(C([H])([H])[C@@]3([H])C([H])([H])N(C(=O)c4c([H])c([H])c([H])c([H])c4Cl)C([H])([H])[C@]3([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])c([H])c([H])c1[H],517.117,5.971800000000007,4,0
CHEMBL1380143,0,ChEMBL_Anticancer,[H]c1nc2sc(N([H])c3c([H])c(OC([H])([H])[H])c([H])c([H])c3OC([H])([H])[H])nc(=O)c2c([H])c1[H],315.35399999999976,2.8123000000000005,7,1
CHEMBL138015,1,ChEMBL_Anticancer,[H]c1nc(N([H])C(=O)c2c([H])c([H])c(OC([H])([H])c3c(C([H])([H])[H])noc3C([H])([H])[H])c(OC([H])([H])[H])c2[H])sc1[H],359.40699999999975,3.5878400000000017,7,1
CHEMBL138016,1,ChEMBL_Anticancer,[H]C1=C(C([H])([H])[H])c2c(c([H])c([H])c3c2C([H])(C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])Oc2c([H])c([H])c([H])c([H])c2-3)N([H])C1(C([H])([H])[H])C([H])([H])[H],367.4919999999996,6.637200000000005,2,1
CHEMBL1380163,0,ChEMBL_Anticancer,[H]N=C(c1c([H])c([H])c([H])c(C([H])([H])[C@@]([H])(C(=O)N([H])C([H])([H])C#N)N([H])C(=O)C([H])(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])c1[H])N([H])[H],439.51899999999983,2.469850000000001,4,4
CHEMBL138018,1,ChEMBL_Anticancer,[H]c1nc(C([H])([H])[H])c(C(=O)N2C([H])([H])C([H])([H])C(N3C([H])([H])C([H])([H])C([H])(/C(=N\OC([H])([H])C([H])([H])[H])c4c([H])c([H])c(Br)c([H])c4[H])C([H])([H])C3([H])[H])(C([H])([H])[H])C([H])([H])C2([H])[H])c(C([H])([H])[H])c1[H],541.5340000000014,5.608440000000005,5,0
